"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.190744843E1,-2.134393156E-2,-2.123787999E-3,-2.254581451E-2
1.192343964E1,-1.313991845E-2,-6.113946438E-4,-1.764869690E-2
1.193943085E1,-3.417313099E-3,-1.555041969E-2,-1.027679443E-2
1.195542206E1,1.787006855E-3,-2.131459117E-2,1.868915558E-2
1.197138276E1,4.716441035E-3,-3.217057884E-2,1.413917542E-2
1.198737397E1,-9.354546666E-3,-2.694611251E-2,-3.590106964E-2
1.200336518E1,-3.073832393E-2,-4.803100228E-2,-4.043865204E-2
1.201932587E1,-4.242473841E-2,-4.438400269E-2,-1.850128174E-3
1.203528657E1,-2.803857625E-2,-3.853908181E-2,-1.557350159E-3
1.205130830E1,-2.808292210E-2,-6.665873528E-2,-3.478431702E-2
1.206729951E1,-3.285501897E-2,-3.948345780E-2,1.437187195E-3
1.208329072E1,-2.589327097E-2,-1.719766855E-2,7.837295532E-2
1.209925141E1,-3.958867490E-2,-1.795181632E-2,7.624530792E-2
1.211521210E1,-1.554708183E-2,1.297292113E-2,9.387969971E-3
1.213123383E1,-1.454557478E-2,6.072431803E-3,-9.337806702E-2
1.214722504E1,-1.451359689E-2,-2.465194464E-2,-1.481494904E-1
1.216324677E1,-2.312028408E-2,-2.624422312E-2,-2.561092377E-2
1.217914643E1,-1.791034639E-2,-3.888180852E-2,-1.075172424E-2
1.219513764E1,-3.010040522E-2,-2.026385069E-2,1.692514420E-1
1.221112885E1,-2.376104891E-2,-1.160019636E-2,1.628017426E-2
1.222712006E1,-3.624239564E-2,1.713961363E-3,-1.320037842E-1
1.224314179E1,-3.764742613E-2,-1.743462682E-2,-1.030044556E-1
1.225910248E1,-1.308004558E-2,-3.040483594E-2,6.981468201E-2
1.227506318E1,-3.294190764E-2,-3.415292501E-2,-5.666351318E-2
1.229105439E1,-1.033413410E-2,-4.213190079E-2,-8.257961273E-2
1.230704560E1,3.976665437E-2,-4.717984796E-2,2.315816879E-1
1.232306733E1,1.434262097E-2,-8.390522003E-2,-8.416271210E-2
1.233902802E1,-5.280128121E-2,-5.356884003E-2,-1.866426468E-1
1.235501923E1,-6.344993412E-2,-3.730422258E-2,-2.601242065E-2
1.237097992E1,-1.334482431E-2,8.724570274E-3,8.215808868E-2
1.238694062E1,2.734602988E-2,3.002694249E-2,2.266025543E-2
1.240296235E1,1.320646703E-2,3.435158730E-2,6.296157837E-3
1.241895356E1,-2.285027504E-2,2.367570996E-2,6.657505035E-2
1.243497529E1,-2.294063568E-2,-8.347272873E-3,2.379798889E-2
1.245093598E1,-4.888519645E-2,-2.480202913E-2,-4.538154602E-2
1.246692719E1,-6.059370190E-2,-2.782845497E-2,-7.856750488E-2
1.248291840E1,-3.008906543E-2,-4.497712851E-2,1.290512085E-2
1.249887910E1,-1.450529695E-2,-7.152223587E-2,6.610012054E-2
1.251480927E1,-1.726110280E-2,-6.507956982E-2,3.532981873E-2
1.253080048E1,-1.435065269E-2,-6.658738852E-2,1.980781555E-3
1.254679169E1,-1.830352843E-2,-3.120613098E-2,-3.623867035E-2
1.256281342E1,-3.175348043E-2,-2.147197723E-3,-6.723022461E-2
1.257874360E1,-2.668261528E-3,-4.450380802E-3,-9.504318237E-3
1.259470429E1,-6.132170558E-3,-4.031658173E-4,4.594326019E-2
1.261069550E1,-1.187972724E-2,-9.378373623E-3,6.063175201E-2
1.262668671E1,-2.784784138E-2,1.560103893E-2,-1.096916199E-2
1.264270844E1,-7.081300020E-3,-4.414677620E-3,2.997398376E-2
1.265863862E1,-3.094775975E-2,-5.980461836E-2,-2.475414276E-1
1.267462983E1,-1.418195665E-2,-1.777434349E-2,-4.836654663E-2
1.269065156E1,-4.421457648E-3,-3.136676550E-2,1.629362106E-1
1.270664277E1,-1.098795235E-2,-1.304918528E-2,1.726245880E-2
1.272266450E1,-1.664341986E-2,-5.510866642E-3,-8.540058136E-2
1.273856415E1,2.523973584E-3,1.123154163E-2,-2.270984650E-2
1.275455537E1,-1.354843378E-2,-2.340263128E-2,6.164741516E-2
1.277057709E1,5.021750927E-3,-1.831275225E-2,3.100681305E-2
1.278656830E1,-2.578841150E-2,-2.884018421E-2,-1.409053802E-2
1.280255952E1,-1.434920728E-2,-2.786016464E-2,-1.736640930E-3
1.281855073E1,-1.869137585E-2,-4.909783602E-2,-4.211425781E-2
1.283454194E1,-1.446393132E-2,-2.476072311E-2,-4.180622101E-2
1.285050263E1,-1.300195158E-1,-2.386909723E-2,-1.611709595E-1
1.286649384E1,2.096951008E-3,-2.097737789E-2,1.885890961E-2
1.288242402E1,-1.617868245E-2,-2.091723680E-2,4.968643188E-3
1.289838471E1,-2.840082347E-2,-2.794480324E-2,5.080223083E-2
1.291437592E1,1.435227692E-2,1.080888510E-2,3.659629822E-2
1.293036713E1,-1.839201152E-2,-1.357662678E-2,-6.148624420E-2
1.294632783E1,-1.926861703E-2,9.719371796E-3,-1.402320862E-1
1.296231904E1,-1.749426126E-2,-3.490507603E-3,-5.344772339E-2
1.297827973E1,-1.268643141E-2,-3.298044205E-3,1.220617294E-1
1.299424042E1,-1.632054150E-2,-1.669061184E-2,1.608028412E-1
1.301026215E1,-2.241814137E-2,-3.544795513E-2,-8.818340302E-2
1.302625336E1,-6.383032352E-2,-2.021121979E-2,-1.767358780E-1
1.304224457E1,-1.472975314E-2,-3.135025501E-3,1.775932312E-2
1.305820527E1,-3.358453512E-2,-1.067030430E-2,4.902744293E-2
1.307419648E1,-1.309289038E-2,-6.692230701E-3,-9.439563751E-2
1.309015717E1,1.704543829E-3,7.876873016E-3,2.339315414E-1
1.310617890E1,4.060822725E-2,-1.354241371E-2,-1.035718918E-1
1.312217011E1,-2.479264140E-2,-3.041964769E-2,-2.470970154E-1
1.313813080E1,-2.491012216E-2,-2.950179577E-2,-1.985235214E-1
1.315412202E1,-2.503289282E-2,-9.703099728E-3,1.280431747E-1
1.317011323E1,1.189474761E-2,-8.337259293E-3,2.196168900E-1
1.318613496E1,1.065838337E-2,-9.008646011E-3,-4.128074646E-2
1.320209565E1,1.495887339E-2,4.513353109E-2,3.283596039E-2
1.321805634E1,6.101280451E-4,4.258340597E-2,-3.421497345E-2
1.323404755E1,-4.103252292E-2,-1.745700836E-3,-6.044578552E-2
1.325000825E1,-7.283040881E-2,-1.447290182E-2,-1.104001999E-1
1.326599946E1,-3.562176228E-2,-4.604190588E-2,6.492137909E-2
1.328192963E1,-1.871672273E-2,-5.049681664E-2,5.339336395E-2
1.329789033E1,-2.159929276E-2,-4.951870441E-2,-1.834869385E-2
1.331382050E1,-2.926132083E-2,-2.351975441E-2,-4.953289032E-2
1.332984223E1,-2.064308524E-2,9.873926640E-3,-6.471633911E-3
1.334583344E1,-5.875442922E-2,-1.667463779E-2,-1.606845856E-2
1.336182465E1,-7.293394208E-2,8.003115654E-4,-3.756332397E-2
1.337775483E1,-1.743207872E-2,2.241504192E-2,-1.462936401E-3
1.339374604E1,6.507620215E-3,2.985978127E-2,9.212207794E-2
1.340970673E1,5.119383335E-3,-9.160220623E-3,-1.285552979E-3
1.342569794E1,6.459638476E-3,-9.494125843E-3,-5.655002594E-2
1.344165864E1,-3.714296222E-2,-4.208868742E-2,-2.290811539E-1
1.345761933E1,4.715025425E-3,1.870530844E-2,8.719825745E-2
1.347354951E1,1.566103101E-2,-2.572971582E-2,1.233615875E-1
1.348954072E1,-1.729972661E-2,2.008140087E-2,-4.186344147E-2
1.350553193E1,-2.351477742E-3,1.002073288E-2,-3.476810455E-2
1.352146210E1,-5.848184228E-3,-1.650577784E-2,-8.468627930E-3
1.353748383E1,-9.804040194E-3,-4.386901855E-3,-3.682136536E-3
1.355347504E1,-1.200577617E-2,-6.292760372E-3,5.142116547E-2
1.356943574E1,-3.793776035E-3,-3.101783991E-2,5.889892578E-3
1.358542695E1,-2.715213597E-2,-2.819830179E-2,-1.338958740E-2
1.360135712E1,-2.730426192E-2,-2.838045359E-2,-2.316856384E-2
1.361734833E1,-9.107902646E-3,-1.084363461E-2,-4.745101929E-2
1.363337006E1,-1.036573946E-2,-1.336622238E-2,-2.870178223E-2
1.364936127E1,-1.504428685E-2,-1.147449017E-2,-1.714420319E-2
1.366535248E1,-3.919748962E-2,-6.748616695E-3,-2.948856354E-2
1.368134370E1,-2.489057183E-2,-5.671083927E-3,3.247737885E-2
1.369730439E1,-2.182289958E-2,1.934832335E-2,4.175949097E-2
1.371323456E1,-3.247547150E-2,2.791249752E-2,-2.077198029E-2
1.372922578E1,-2.932249010E-2,4.892295599E-2,-4.716110229E-2
1.374521699E1,1.070208848E-2,2.973061800E-2,-3.874778748E-3
1.376120820E1,-2.827475965E-2,-3.418308496E-2,3.228759766E-2
1.377719941E1,-3.018352389E-2,-3.534573317E-2,2.279663086E-2
1.379319062E1,-1.958072186E-3,-4.922580719E-2,8.255004883E-3
1.380915131E1,-1.330916584E-2,-3.391158581E-2,-4.715156555E-2
1.382514252E1,-3.408685327E-3,-9.763300419E-3,-6.190681458E-2
1.384107270E1,-7.279545069E-3,-6.828248501E-3,-1.197013855E-1
1.385706391E1,-1.260207593E-2,6.710350513E-3,-3.374481201E-2
1.387305512E1,1.284629107E-3,1.025301218E-2,1.766805649E-1
1.388904633E1,-2.439102530E-2,1.597785950E-2,5.871582031E-2
1.390503754E1,-3.223683685E-2,-3.758549690E-3,-2.532997131E-1
1.392102875E1,-2.930014580E-2,2.380865812E-2,-1.218843460E-1
1.393698945E1,-2.217675745E-2,1.003611088E-2,1.367692947E-1
1.395291962E1,-3.864826262E-2,-2.528005838E-2,-8.363056183E-2
1.396891083E1,-1.122394204E-2,-5.220234394E-3,4.310226440E-2
1.398490204E1,4.095035791E-2,-5.352056026E-2,2.942991257E-1
1.400089326E1,-4.470556974E-3,-5.843615532E-2,-1.996574402E-1
1.401685395E1,-3.975017369E-2,-3.916066885E-2,-3.748245239E-1
1.403284516E1,-6.245068461E-2,7.243633270E-3,-7.513046265E-2
1.404880585E1,6.924137473E-3,2.307736874E-2,3.324565887E-1
1.406479706E1,2.730190754E-3,8.274316788E-4,1.958904266E-1
1.408072724E1,-9.037777781E-3,4.676699638E-3,-8.005809784E-2
1.409671845E1,-2.904520929E-2,3.742158413E-2,-8.542633057E-2
1.411270966E1,-4.097025096E-2,3.766101599E-2,-7.616519928E-2
1.412867036E1,-4.759734869E-2,-2.552157640E-2,3.121089935E-2
1.414466157E1,-3.855773062E-2,-2.794361115E-2,-2.161979675E-2
1.416065278E1,-7.626727223E-3,-3.027576208E-2,5.930519104E-2
1.417661347E1,4.503354430E-3,-1.399630308E-2,-2.277374268E-2
1.419254365E1,-9.995251894E-3,-1.094383001E-2,-1.633358002E-2
1.420853486E1,-4.519659281E-2,-2.762079239E-3,-9.871482849E-3
1.422455659E1,-4.203177989E-2,-4.103064537E-3,6.182670593E-3
1.424048676E1,-5.088280886E-2,-2.030497789E-2,6.723403931E-4
1.425650849E1,-1.552686095E-2,-7.298946381E-3,-1.678562164E-2
1.427249970E1,5.736425519E-3,1.144307852E-2,6.524085999E-3
1.428846039E1,9.262308478E-3,3.964346647E-2,6.815910339E-2
1.430445160E1,1.569113135E-2,2.518004179E-2,-2.350902557E-2
1.432038178E1,-1.957610250E-3,7.903218269E-3,-1.151847839E-1
1.433637299E1,-2.340644598E-2,-3.149914742E-2,-8.225917816E-2
1.435239472E1,-3.765296936E-2,-3.666472435E-2,2.493667603E-2
1.436829438E1,-4.528850317E-3,-9.327292442E-3,5.065727234E-2
1.438425507E1,-2.535823733E-2,4.296317697E-2,2.602481842E-2
1.440024628E1,-2.074350417E-2,2.537912130E-2,-6.085109711E-2
1.441617646E1,-1.950402558E-2,3.120809793E-2,-7.098960876E-2
1.443216767E1,-2.445004135E-2,3.238007426E-2,2.437210083E-2
1.444818940E1,-1.905363798E-2,4.926383495E-3,5.751991272E-2
1.446418061E1,-2.822577208E-2,1.194196939E-2,-5.158424377E-3
1.448017182E1,-1.290489733E-2,-8.211880922E-3,-3.435325623E-2
1.449616303E1,-3.272403032E-2,-2.109527588E-2,-6.083488464E-3
1.451215424E1,-4.220243543E-2,-2.269625664E-2,-1.854419708E-2
1.452811494E1,-8.888393641E-4,-9.290099144E-3,-2.867984772E-2
1.454410615E1,-1.235590875E-2,2.281129360E-3,-5.626678467E-4
1.456003632E1,-2.128814161E-2,-1.331597567E-3,-2.512931824E-2
1.457599702E1,-3.013389558E-2,3.126803041E-2,-3.050899506E-2
1.459192719E1,-3.466795385E-2,4.146221280E-2,2.505302429E-3
1.460794892E1,-1.861958206E-2,5.949071050E-2,-3.385543823E-4
1.462390961E1,-1.019391418E-2,6.103542447E-2,-7.936477661E-3
1.463993134E1,-1.758947968E-3,2.953758836E-2,-2.747440338E-2
1.465586152E1,-1.930996776E-2,-1.759022474E-3,-1.826477051E-2
1.467182221E1,-2.471514046E-2,-1.251870394E-2,-2.836418152E-2
1.468778290E1,-2.250556648E-2,9.972512722E-3,-1.896286011E-2
1.470377412E1,-3.727719188E-3,1.189771295E-2,-2.408790588E-2
1.471970429E1,-6.433069706E-3,1.575861871E-2,-5.267143250E-3
1.473569550E1,3.119140863E-3,1.377901435E-2,2.072334290E-2
1.475171723E1,-3.252968937E-2,8.569017053E-3,-5.145263672E-2
1.476770844E1,-5.931794643E-3,9.331375360E-3,-4.217815399E-2
1.478366913E1,-2.282582223E-2,2.330733836E-2,-2.088165283E-2
1.479966035E1,-8.988082409E-3,3.549110889E-2,-4.343032837E-3
1.481559052E1,-3.130050749E-2,2.851754427E-2,-2.151489258E-3
1.483155122E1,1.507118344E-3,2.333246171E-2,-1.432037354E-2
1.484757294E1,-2.018404007E-2,3.659093380E-2,-1.691627502E-2
1.486359467E1,4.065915942E-3,1.347550750E-2,2.038955688E-3
1.487958588E1,-1.700508595E-2,1.187870651E-2,2.101039886E-2
1.489557709E1,-8.621513844E-3,1.714111120E-2,-3.109931946E-3
1.491156830E1,-1.876857877E-2,3.522700444E-2,-1.325550079E-1
1.492752900E1,-1.359733939E-2,2.735662460E-2,-1.398363113E-1
1.494352021E1,-3.022208810E-3,4.379102588E-2,1.814270020E-2
1.495945038E1,-7.210269570E-3,3.559975326E-2,1.426086426E-1
1.497547211E1,-2.472220361E-2,2.956929803E-2,8.986759186E-2
1.499146332E1,-4.834418744E-2,2.761387639E-2,-9.935569763E-2
1.500742402E1,-3.531786054E-2,2.568438277E-2,-8.263301849E-2
1.502338471E1,-1.045684516E-2,4.104432464E-2,-2.755165100E-2
1.503940644E1,-4.331758618E-2,9.721092880E-3,-1.544218063E-1
1.505536713E1,-2.552832663E-2,3.850366920E-2,1.041421890E-1
1.507129731E1,4.864643514E-2,4.738128558E-2,2.238712311E-1
1.508728852E1,2.219730616E-2,2.222565562E-2,-1.111440659E-1
1.510327973E1,-3.553415835E-2,-2.664919384E-2,-3.623361588E-1
1.511920991E1,-4.517424107E-2,-9.039416909E-4,-2.329750061E-1
1.513523163E1,4.598885775E-3,7.654634118E-2,6.869697571E-2
1.515122285E1,2.009475231E-2,6.155147403E-2,2.052087784E-1
1.516724457E1,-2.196922898E-3,3.374075890E-2,1.598081589E-1
1.518326630E1,-2.818603814E-2,5.408439785E-2,-8.667182922E-2
1.519922700E1,-1.574309170E-2,9.201422334E-2,-2.428436279E-2
1.521521821E1,-3.788401186E-2,5.850392580E-2,-7.202339172E-2
1.523120942E1,-3.217160702E-2,4.391029477E-2,-5.032825470E-2
1.524717011E1,-7.139489055E-3,1.613497734E-3,-1.427555084E-2
1.526316132E1,-4.185035825E-2,1.639524102E-2,-4.524803162E-2
1.527909150E1,-7.091239095E-3,-3.507524729E-3,-2.112770081E-2
1.529505219E1,-2.507100999E-2,7.193356752E-3,-4.170417786E-3
1.531107392E1,-1.937067509E-2,3.655409813E-2,-3.507041931E-2
1.532706513E1,-3.020745516E-2,4.028062522E-2,-1.569557190E-2
1.534305634E1,-2.399243414E-2,4.678182304E-2,-8.294105530E-3
1.535904755E1,-1.033373177E-2,6.551019847E-2,2.305030823E-2
1.537497773E1,-2.743987739E-2,6.705304980E-2,6.398487091E-2
1.539093842E1,-2.865898609E-2,6.219473481E-2,-4.345703125E-2
1.540689912E1,-1.783932745E-2,4.404902458E-2,-1.030273438E-1
1.542289033E1,-2.341303229E-2,1.433908939E-2,-6.450080872E-2
1.543882050E1,-1.739172637E-2,1.519650221E-2,-1.026239395E-1
1.545484223E1,-3.196935356E-2,1.899206638E-2,-1.627635956E-2
1.547083344E1,-3.612160683E-3,3.427174687E-2,4.375648499E-2
1.548679413E1,-1.131886244E-2,5.228972435E-2,-1.107025146E-2
1.550278535E1,-2.591614425E-2,4.299217463E-2,-1.319408417E-2
1.551871552E1,-5.042672157E-3,5.102252960E-2,-9.527206421E-4
1.553467622E1,1.699031889E-2,3.830423951E-2,-2.222156525E-2
1.555060639E1,1.437009871E-2,4.584833980E-2,-3.392982483E-2
1.556659760E1,9.247690439E-3,2.580046654E-2,-1.932907104E-2
1.558258881E1,-4.668802023E-3,1.546192169E-2,-1.911163330E-2
1.559861054E1,-1.723170280E-3,3.093689680E-2,-3.563213348E-2
1.561454072E1,-1.772572100E-2,2.477878332E-2,-2.581501007E-2
1.563050141E1,-9.639084339E-3,3.221458197E-2,1.515483856E-2
1.564652314E1,-5.206294358E-2,1.505148411E-2,-2.764034271E-2
1.566251435E1,-2.234457433E-2,1.472476125E-2,-5.607318878E-2
1.567853608E1,-9.345397353E-3,3.453901410E-2,-1.989269257E-2
1.569449677E1,-3.463256359E-2,5.229517817E-2,-2.681732178E-2
1.571048798E1,-2.883784473E-2,4.133287072E-2,-1.218986511E-2
1.572644868E1,-4.056870937E-3,4.919844866E-2,-1.190757751E-2
1.574243989E1,-1.009449363E-3,3.293368220E-2,-1.400184631E-2
1.575837006E1,-2.177610993E-2,4.047107697E-2,-3.045463562E-2
1.577436127E1,-2.549596131E-2,2.457711101E-2,-3.016948700E-2
1.579038300E1,-4.430413246E-4,2.845576406E-2,-1.314735413E-2
1.580634370E1,-6.476998329E-3,3.481867909E-2,-8.097648621E-3
1.582230439E1,-1.493753493E-2,2.184072137E-2,-4.373741150E-2
1.583832612E1,-1.600132883E-2,2.540180087E-2,-3.856468201E-2
1.585428681E1,-6.943002343E-3,4.194462299E-2,-1.928520203E-2
1.587021699E1,-2.705302835E-2,1.988017559E-2,-2.142524719E-2
1.588623872E1,-4.155501723E-3,3.835424781E-2,-2.594566345E-2
1.590219941E1,-1.480297744E-2,4.469367862E-2,-2.566719055E-2
1.591822114E1,-1.790845394E-2,2.730599046E-2,-1.822280884E-2
1.593412080E1,-2.380029857E-2,4.142639041E-2,-2.514648438E-2
1.595008149E1,-2.738565207E-3,3.881835938E-2,-3.926753998E-2
1.596604218E1,-1.251886785E-2,1.976722479E-2,-3.904151917E-2
1.598206391E1,-1.794905961E-2,3.222212195E-2,-1.966857910E-2
1.599805512E1,-4.258185625E-3,4.959076643E-2,-1.226997375E-2
1.601401581E1,-1.190182567E-2,2.791327238E-2,7.133483887E-3
1.603000702E1,7.138252258E-3,3.460744023E-2,-3.330612183E-2
1.604599824E1,-9.753286839E-3,2.022865415E-2,-1.048917770E-1
1.606205048E1,-1.469868422E-2,2.241918445E-2,-1.119413376E-1
1.607801118E1,1.157313585E-2,4.532206059E-2,6.528377533E-2
1.609397187E1,3.824412823E-3,5.210417509E-2,9.656143188E-2
1.610996308E1,5.856472254E-2,4.519647360E-2,-1.560783386E-2
1.612592377E1,-5.665729940E-2,3.584247828E-2,-1.181926727E-1
1.614191498E1,-4.110470414E-2,2.046138048E-2,-8.446693420E-2
1.615784516E1,-4.591520131E-2,-2.245306969E-4,-5.320549011E-2
1.617386689E1,-3.723798692E-2,8.042842150E-2,-8.193302155E-2
1.618988862E1,2.005296946E-2,1.044009328E-1,1.980781555E-1
1.620584931E1,3.002223372E-2,3.438359499E-2,4.996871948E-2
1.622184052E1,1.473660767E-2,-2.578794956E-3,-1.984519958E-1
1.623783173E1,-2.017876506E-2,-3.851306438E-2,-2.389316559E-1
1.625379242E1,-2.168938518E-2,-3.313899040E-3,-7.630825043E-2
1.626972260E1,-1.257389784E-3,4.251170158E-2,7.188701630E-2
1.628571381E1,2.029000223E-2,4.739892483E-2,1.796798706E-1
1.630170502E1,2.202351391E-2,6.897681952E-2,6.729602814E-2
1.631763520E1,6.402388215E-3,7.518857718E-2,-4.489135742E-2
1.633365693E1,-3.344067931E-2,6.967395544E-2,-5.173683167E-2
1.634964814E1,-2.849854529E-2,3.645986319E-2,-5.861568451E-2
1.636560883E1,-3.995317221E-2,8.846819401E-3,-5.597114563E-2
1.638156952E1,-1.437100768E-2,-1.360893250E-3,-4.860115051E-2
1.639756074E1,-1.490008831E-2,5.624532700E-3,-7.741928101E-3
1.641355195E1,-1.110610366E-2,-9.577333927E-3,6.831169128E-3
1.642957368E1,-2.634067833E-2,2.017474174E-2,-1.163482666E-4
1.644553437E1,-2.498750389E-2,3.304791451E-2,-1.423263550E-2
1.646152558E1,-1.837950945E-2,3.742277622E-2,-2.842330933E-2
1.647751679E1,-3.542317450E-2,4.014301300E-2,-3.787326813E-2
1.649347748E1,-1.109263301E-2,2.404361963E-2,5.235671997E-4
1.650943818E1,4.677730799E-2,4.804396629E-2,-1.132297516E-2
1.652545991E1,-3.543950617E-2,4.474782944E-2,-7.096481323E-2
1.654145112E1,3.488838673E-3,3.825855255E-2,-3.844261169E-3
1.655741181E1,-3.562791646E-2,-1.181095839E-2,-5.397319794E-2
1.657343354E1,-1.172834635E-2,1.449990273E-2,-1.088953018E-1
1.658942475E1,1.659067273E-1,4.694199562E-2,1.880359650E-1
1.660538544E1,-3.928214312E-3,7.118219137E-2,-1.180963516E-1
1.662134614E1,-2.498276532E-2,3.884267807E-2,-4.846286774E-2
1.663736786E1,-3.792256117E-3,4.222249985E-2,1.910209656E-3
1.665332856E1,-1.885637641E-2,3.861564398E-2,2.001762390E-3
1.666925873E1,-1.011684537E-2,2.502799034E-2,-1.703166962E-2
1.668524995E1,-4.123121500E-3,1.640224457E-2,-2.170181274E-2
1.670124116E1,-3.143310547E-3,1.048737764E-2,-1.680660248E-2
1.671720185E1,4.675656557E-3,1.641535759E-2,-4.062461853E-2
1.673322358E1,-1.820564270E-2,1.758503914E-2,-3.093719482E-2
1.674921479E1,-4.149973392E-4,2.597206831E-2,-2.364635468E-2
1.676517548E1,-3.048992157E-2,1.729756594E-2,2.818107605E-3
1.678116669E1,-1.954242587E-2,2.980011702E-2,-4.252910614E-2
1.679718842E1,-2.485218644E-2,2.354413271E-2,-1.848220825E-2
1.681314912E1,-2.695220709E-2,2.989071608E-2,-3.519821167E-2
1.682907929E1,-2.953165770E-2,3.617447615E-2,-3.034973145E-2
1.684510102E1,-1.578915119E-2,3.018218279E-2,-3.025817871E-2
1.686106171E1,-3.342214227E-2,3.122782707E-2,-2.057361603E-2
1.687708344E1,-1.509714127E-2,3.719681501E-2,-2.047538757E-2
1.689298310E1,-1.563265920E-2,1.701873541E-2,-2.279090881E-2
1.690894379E1,-1.786950231E-2,1.372289658E-2,-1.555633545E-2
1.692490449E1,-2.245801687E-2,1.995265484E-2,-2.986717224E-2
1.694089570E1,-5.512148142E-3,1.664668322E-2,-2.981567383E-2
1.695682587E1,1.493692398E-3,1.572799683E-2,-1.538848877E-2
1.697281708E1,-2.037891746E-2,2.245581150E-2,-3.929233551E-2
1.698880830E1,-2.033984661E-2,1.048845053E-2,-2.971744537E-2
1.700479951E1,6.107956171E-3,8.228182793E-3,-1.296997070E-2
1.702079072E1,1.446604729E-3,1.560413837E-2,-2.256202698E-2
1.703678193E1,-1.987549663E-2,1.791971922E-2,-1.538085938E-2
1.705274262E1,-1.454409957E-2,3.481245041E-2,-8.222579956E-3
1.706867280E1,-1.182749867E-2,2.291285992E-2,-3.447532654E-3
1.708469452E1,-1.272886992E-3,-1.072168350E-3,-1.065444946E-2
1.710068574E1,-1.912942529E-2,1.577085257E-2,-9.688663483E-2
1.711670746E1,-1.289269328E-2,1.960110664E-2,-6.349754333E-2
1.713266816E1,7.992506027E-3,3.887939453E-2,9.910488129E-2
1.714865937E1,-3.064036369E-3,6.082439423E-2,5.835342407E-2
1.716462006E1,-1.690882444E-2,3.558576107E-3,-1.095581055E-2
1.718061127E1,-3.095482290E-2,-2.576768398E-3,-2.359352112E-1
1.719654145E1,-1.358976960E-2,7.318675518E-3,5.693435669E-3
1.721253266E1,-2.801273763E-2,-3.739953041E-3,-6.481170654E-3
1.722852387E1,-3.981824219E-2,-1.585966349E-2,-1.263990402E-1
1.724451508E1,3.033012152E-3,6.634467840E-2,2.587509155E-1
1.726050629E1,2.595263720E-2,2.413731813E-2,7.478713989E-3
1.727652802E1,1.656046510E-2,3.481805325E-3,-1.741180420E-1
1.729248872E1,-1.346215606E-2,-2.004265785E-2,-2.075624466E-1
1.730841889E1,-1.952463388E-2,-6.305813789E-3,-9.300804138E-2
1.732441010E1,-1.429995894E-2,1.365065575E-2,5.972385406E-2
1.734040131E1,1.472240686E-2,2.340489626E-2,1.001205444E-1
1.735639252E1,1.781925559E-2,5.505323410E-2,5.457973480E-2
1.737238373E1,-1.009434462E-3,6.752711535E-2,-5.305576324E-2
1.738837495E1,-4.479761422E-2,6.526076794E-2,-9.599685669E-2
1.740433564E1,-4.168955982E-2,3.482311964E-2,-5.993461609E-2
1.742029633E1,-4.061041772E-2,4.927217960E-3,-4.067420959E-2
1.743631806E1,-3.384770453E-2,-1.028513908E-2,-9.487152100E-3
1.745227875E1,-1.696172357E-2,-6.003975868E-3,1.687717438E-2
1.746820893E1,-1.168420911E-2,1.519465446E-2,2.519607544E-3
1.748423066E1,-1.574352384E-2,2.314090729E-2,-3.106594086E-2
1.750022187E1,-2.416700125E-2,4.026228189E-2,-4.084014893E-2
1.751621308E1,-3.030250967E-2,3.594380617E-2,-4.357910156E-2
1.753211274E1,-3.388129175E-2,2.612996101E-2,-3.322601318E-3
1.754807343E1,-3.682808578E-2,2.378773689E-2,9.918212891E-4
1.756403413E1,1.790940762E-3,2.053534985E-2,2.946853638E-3
1.758002534E1,-2.765817940E-2,3.501367569E-2,7.409095764E-3
1.759598603E1,-6.253927946E-3,-1.309156418E-3,-1.102142334E-1
1.761194672E1,-1.270845532E-2,-2.803921700E-3,-7.230949402E-2
1.762787690E1,-1.274141669E-2,2.407097816E-2,-6.801223755E-2
1.764386811E1,-1.048535109E-2,5.834507942E-2,2.726268768E-2
1.765985932E1,-1.006168127E-2,4.371434450E-2,1.484584808E-2
1.767588105E1,-7.374048233E-3,2.329427004E-2,-4.060363770E-2
1.769184174E1,-5.253016949E-3,1.854658127E-2,-5.061531067E-2
1.770780244E1,1.813572645E-2,3.353476524E-3,1.557350159E-3
1.772382416E1,2.488404512E-3,-6.069391966E-3,-1.811981201E-2
1.773981538E1,1.057147980E-2,5.949586630E-3,-1.383399963E-2
1.775577607E1,-1.251979172E-2,-2.044367790E-2,-2.629375458E-2
1.777176728E1,-1.624123752E-2,-9.028017521E-3,-6.027126312E-2
1.778775849E1,1.804009080E-3,-7.284075022E-3,-3.438663483E-2
1.780371918E1,-6.378635764E-3,-1.973271370E-2,1.064872742E-2
1.781971039E1,-2.466470003E-3,-1.586556435E-3,-1.850700378E-2
1.783564057E1,-3.203859925E-2,-7.334858179E-3,-4.286861420E-2
1.785166230E1,-2.519454062E-2,1.189640164E-2,-6.249046326E-2
1.786765351E1,-2.787944674E-2,1.988762617E-2,-7.913589478E-3
1.788361420E1,-3.081953526E-2,8.087605238E-3,1.215934753E-3
1.789960541E1,-3.133608401E-2,1.157253981E-2,-3.951072693E-3
1.791559663E1,-2.674508095E-2,9.779065847E-3,-4.261589050E-2
